"((2, 7), (3, 4))",[-163.70803952 -159.7114313  -507.         -162.61492053]
"((1, 7), (3, 4))",[-156.91668501 -160.16461115 -507.5        -162.87254848]
"((0, 7), (3, 4))",[-162.16218353 -156.19451411 -508.         -158.44438985]
"((5, 7), (3, 4))",[-173.46407311 -174.22551075 -174.62282426 -178.97675076]
"((4, 8), (3, 4))",[-168.8362102  -172.93292184 -165.56511476 -508.5       ]
"((3, 8), (3, 4))",[-163.42343049 -163.5860227  -160.95521688 -163.01933425]
"((2, 8), (3, 4))",[-158.68009729 -162.04864868 -164.07972471 -762.75      ]
"((1, 8), (3, 4))",[-162.94554335 -158.70982173 -158.81823126 -763.5       ]
"((5, 3), (2, 5))",[0. 0. 0. 0.]
"((5, 13), (4, 1))",[-198.39448665 -188.32068107 -512.5        -188.32068107]
"((5, 6), (2, 4))",[-178.4738789  -174.33149011 -172.85977415 -172.77399083]
"((4, 7), (2, 4))",[-164.61468945 -168.21224312 -173.42690493 -167.90457565]
"((3, 7), (2, 4))",[-161.83196767 -163.47267473 -507.5        -158.25380387]
"((2, 7), (2, 4))",[-155.56028777 -161.68365655 -507.         -159.18816996]
"((1, 7), (2, 4))",[-154.24633962 -158.08172468 -507.5        -153.75524603]
"((0, 7), (2, 4))",[-154.27815625 -154.88346646 -508.         -155.33551769]
"((5, 7), (2, 4))",[-168.29737787 -169.82233044 -177.62482708 -170.99272086]
"((4, 8), (2, 4))",[-160.16322861 -167.81602181 -166.20254786 -509.5       ]
"((3, 8), (2, 4))",[-155.96863481 -163.66640388 -156.35725115 -154.80619961]
"((2, 8), (2, 4))",[-158.04287159 -161.64004876 -156.61569978 -508.5       ]
"((1, 8), (2, 4))",[-159.10488261 -162.1780593  -154.99485613 -509.        ]
"((0, 8), (2, 4))",[-155.29520518 -160.50695442 -156.6766948  -509.5       ]
"((5, 8), (2, 4))",[-165.56233558 -163.92271658 -172.15252224 -510.        ]
"((5, 5), (3, 5))",[-166.29476466 -162.35072332 -167.39332512 -165.85754511]
"((5, 3), (3, 5))",[0. 0. 0. 0.]
"((5, 3), (4, 4))",[0. 0. 0. 0.]
"((0, 9), (1, 1))",[0. 0. 0. 0.]
"((1, 9), (1, 2))",[0. 0. 0. 0.]
"((4, 13), (3, 1))",[-209.60844531 -202.84208235 -513.         -208.08596527]
"((5, 3), (4, 5))",[0. 0. 0. 0.]
"((1, 12), (2, 2))",[-181.23336926 -512.         -180.05340487 -185.61608168]
"((0, 12), (2, 2))",[-176.20168952 -187.82291842 -186.72295496 -178.92306847]
"((5, 6), (4, 7))",[-124.90324921 -130.14507155 -128.92598651 -125.05840608]
"((4, 5), (4, 7))",[-130.71400196 -131.46296068 -130.11713791 -129.93213223]
"((3, 5), (4, 7))",[-129.90580652 -128.18389503 -130.05773403 -756.75      ]
"((2, 5), (4, 7))",[-128.60872522 -126.15763778 -125.32331641 -505.        ]
"((1, 5), (4, 7))",[-122.88182171 -124.1585334  -125.31207682 -505.5       ]
"((0, 5), (4, 7))",[-118.09685994 -123.20653753 -120.8170737  -506.        ]
"((5, 5), (4, 7))",[-128.44125436 -126.57990397 -129.55640679 -128.74305045]
"((4, 4), (4, 7))",[-131.11137973 -129.11651036 -505.5        -130.76559258]
"((3, 4), (4, 7))",[-126.50972407 -129.80611588 -506.         -130.5522885 ]
"((2, 4), (4, 7))",[-121.43093227 -125.32162156 -759.75       -125.60565727]
"((1, 4), (4, 7))",[-121.22519591 -119.82039356 -120.18997087 -122.05779172]
"((0, 4), (4, 7))",[-120.78515958 -118.59999268 -116.75596814 -123.03256216]
"((5, 4), (4, 7))",[-130.13686238 -129.55773276 -506.         -127.07988102]
"((4, 3), (4, 7))",[0. 0. 0. 0.]
"((5, 9), (2, 4))",[0. 0. 0. 0.]
"((4, 6), (3, 5))",[-758.25       -164.49972887 -167.75381807 -165.88432538]
"((3, 6), (3, 5))",[0. 0. 0. 0.]
"((5, 9), (1, 4))",[0. 0. 0. 0.]
"((5, 7), (4, 4))",[-173.63372223 -177.21186556 -179.02648461 -173.01177518]
"((5, 8), (4, 4))",[-170.89056752 -170.01973425 -176.45268542 -508.        ]
"((4, 8), (4, 4))",[-169.04245611 -173.33890777 -169.979551   -507.5       ]
"((3, 8), (4, 4))",[-168.05643185 -162.85963072 -160.64801724 -166.76154226]
"((2, 8), (4, 4))",[-166.43739985 -168.519072   -168.05894693 -508.5       ]
"((1, 8), (4, 4))",[-167.60609939 -171.94737847 -172.45206576 -509.        ]
"((0, 8), (4, 4))",[-171.70113551 -173.2125088  -169.44335972 -509.5       ]
"((5, 9), (4, 4))",[0. 0. 0. 0.]
"((5, 5), (4, 5))",[-150.16909005 -146.12144609 -145.93714429 -144.87014469]
"((5, 6), (2, 5))",[-173.97639936 -170.01973425 -168.89357221 -168.00726375]
"((5, 7), (2, 5))",[-166.17877333 -167.06081483 -169.19857977 -164.47666537]
"((4, 7), (2, 5))",[-163.52935101 -166.72087539 -166.11901554 -161.97979106]
"((3, 7), (2, 5))",[-157.74393257 -162.84249889 -506.5        -159.5062732 ]
"((2, 7), (2, 5))",[-153.80969248 -159.46848409 -506.         -156.5915992 ]
"((5, 8), (2, 5))",[-162.34618082 -162.16218353 -166.50814335 -509.        ]
"((4, 8), (2, 5))",[-156.99795021 -164.30963012 -158.47002089 -508.5       ]
"((3, 8), (2, 5))",[-158.16931212 -152.83386214 -156.28307574 -152.22324697]
"((2, 8), (2, 5))",[-153.45897327 -158.79726389 -155.92946094 -507.5       ]
"((1, 8), (2, 5))",[-150.88364215 -155.68139642 -152.31410774 -508.        ]
"((0, 8), (2, 5))",[-152.62323156 -152.78667605 -149.87134104 -508.5       ]
"((5, 8), (3, 4))",[-175.09394322 -177.50211575 -177.49175836 -509.        ]
"((4, 9), (1, 4))",[0. 0. 0. 0.]
"((5, 2), (3, 5))",[-169.00510994 -163.33641633 -165.67779189 -507.        ]
"((5, 1), (3, 5))",[-165.8234974  -159.8601154  -162.81552421 -163.12770494]
"((5, 0), (3, 5))",[-166.27365368 -162.16218353 -162.16218353 -163.83306529]
"((4, 9), (2, 4))",[0. 0. 0. 0.]
"((4, 12), (2, 2))",[0. 0. 0. 0.]
"((0, 13), (3, 2))",[-195.56378419 -193.08548147 -204.86394079 -195.56378419]
"((1, 13), (3, 2))",[-200.17311554 -190.99877494 -185.97889553 -188.32068107]
"((2, 13), (3, 2))",[-192.58712247 -180.91112598 -512.         -187.13590259]
"((3, 13), (3, 2))",[-180.79548134 -188.93540023 -511.5        -184.96530246]
"((3, 10), (1, 5))",[-184.01104915 -181.14270757 -185.15989501 -182.04550078]
"((2, 10), (1, 5))",[-178.21520255 -174.99159921 -508.5        -179.81629945]
"((1, 10), (1, 5))",[-173.1724638  -176.89360895 -762.         -171.89250996]
"((0, 10), (1, 5))",[-171.70113551 -170.05455638 -508.5        -173.6603871 ]
"((4, 10), (1, 5))",[-184.08822931 -181.94988999 -509.5        -177.74031404]
"((3, 11), (1, 5))",[-178.88111616 -174.57669254 -180.86393933 -510.5       ]
"((2, 11), (1, 5))",[-174.67967151 -175.31803549 -177.46550675 -510.        ]
"((1, 11), (1, 5))",[-167.9101027  -169.17789242 -169.47473083 -168.01914313]
"((0, 11), (1, 5))",[-163.92271658 -170.31058635 -166.67300361 -167.72185857]
"((4, 11), (1, 5))",[-171.65667958 -179.71024307 -175.65097843 -511.        ]
"((4, 9), (4, 4))",[0. 0. 0. 0.]
"((5, 4), (4, 6))",[-139.16102239 -134.40994409 -759.         -137.62904708]
"((4, 3), (4, 6))",[0. 0. 0. 0.]
"((5, 6), (3, 5))",[-168.51722507 -164.55387517 -164.61860626 -164.63404305]
"((5, 7), (3, 5))",[-162.56005554 -164.89165987 -168.20536575 -163.52491562]
"((4, 7), (3, 5))",[-161.27487749 -160.85801947 -163.08097761 -165.17052348]
"((3, 7), (3, 5))",[-158.50948731 -162.87389051 -505.5        -161.04634411]
"((2, 7), (3, 5))",[-158.29105298 -157.51720834 -759.         -160.94252041]
"((1, 7), (3, 5))",[-157.40025235 -160.94409315 -506.5        -161.05314179]
"((0, 7), (3, 5))",[-156.6195139  -160.47487762 -887.25       -158.62847662]
"((5, 8), (3, 5))",[-159.64719427 -163.33641633 -164.37161018 -508.        ]
"((4, 8), (3, 5))",[-160.92600697 -159.0068874  -162.25473375 -507.5       ]
"((3, 8), (3, 5))",[-157.1309797  -159.91849838 -159.57630399 -157.00048892]
"((2, 8), (3, 5))",[-155.50005885 -158.12692159 -156.94085342 -507.5       ]
"((1, 8), (3, 5))",[-159.75428129 -155.40849658 -160.6290544  -508.        ]
"((0, 8), (3, 5))",[-159.8601154  -158.49896938 -161.35381676 -508.5       ]
"((4, 9), (2, 5))",[0. 0. 0. 0.]
"((5, 3), (4, 6))",[0. 0. 0. 0.]
"((5, 9), (3, 4))",[0. 0. 0. 0.]
"((4, 12), (2, 1))",[0. 0. 0. 0.]
"((5, 10), (1, 5))",[-187.02920923 -181.17773937 -510.         -178.85942643]
"((4, 9), (3, 4))",[0. 0. 0. 0.]
"((4, 1), (4, 5))",[-150.09563837 -152.46942953 -148.26771022 -148.92602901]
"((4, 0), (4, 5))",[-152.36705028 -148.98733737 -146.17821297 -146.7207828 ]
"((4, 2), (4, 5))",[-148.34521737 -152.86424972 -150.10789314 -505.5       ]
"((5, 1), (4, 5))",[-149.36836366 -152.44732191 -151.4026207  -151.81710853]
"((5, 0), (4, 5))",[-152.21851669 -148.94242763 -149.86885819 -148.96512649]
"((5, 2), (4, 5))",[-151.78617247 -152.89313468 -153.74888279 -506.        ]
"((1, 12), (2, 1))",[-194.10103127 -513.         -191.68528543 -186.96421997]
"((0, 12), (2, 1))",[-189.75566564 -190.40473677 -185.54083248 -196.83609507]
"((5, 9), (3, 5))",[0. 0. 0. 0.]
"((1, 9), (1, 3))",[0. 0. 0. 0.]
"((3, 12), (1, 1))",[0. 0. 0. 0.]
"((5, 12), (2, 2))",[0. 0. 0. 0.]
"((3, 9), (1, 4))",[-509.5        -510.5        -144.99349713 -139.26082983]
"((2, 9), (1, 4))",[0. 0. 0. 0.]
"((5, 6), (4, 5))",[-145.33142262 -144.0417049  -143.55947695 -143.10704185]
"((4, 6), (4, 5))",[-758.25       -142.89396058 -155.17088845 -144.14620063]
"((3, 10), (1, 2))",[-165.38048827 -172.45162364 -161.47092581 -165.18638371]
"((2, 10), (1, 2))",[-156.70719453 -166.35368787 -511.5        -152.64796975]
"((1, 10), (1, 2))",[-152.38902181 -151.29398364 -511.         -155.92537545]
"((0, 10), (1, 2))",[-152.7136942  -159.90413073 -511.5        -149.27432357]
"((4, 13), (3, 2))",[-186.02834513 -188.67357504 -512.         -181.07757795]
"((0, 9), (1, 5))",[0. 0. 0. 0.]
"((3, 9), (2, 4))",[-508.5        -509.5        -154.72446443 -141.97019564]
"((2, 9), (2, 4))",[0. 0. 0. 0.]
"((1, 7), (2, 5))",[-155.43776667 -152.26788678 -506.5        -157.13908689]
"((0, 7), (2, 5))",[-149.86885819 -156.4664882  -507.         -152.79954485]
"((2, 6), (2, 5))",[0. 0. 0. 0.]
"((3, 9), (4, 4))",[-508.5        -507.5        -157.57133496 -160.7083469 ]
"((2, 9), (4, 4))",[0. 0. 0. 0.]
"((5, 9), (2, 5))",[0. 0. 0. 0.]
"((4, 7), (4, 8))",[ -130.06628425  -117.47444187  -130.0650323  -1005.99232483]
"((3, 7), (4, 8))",[-123.45499975 -123.29967701 -504.5        -125.56307054]
"((2, 7), (4, 8))",[-123.07657358 -124.41391159 -505.         -122.75367478]
"((1, 7), (4, 8))",[-124.68973852 -122.86753631 -505.5        -125.87915639]
"((0, 7), (4, 8))",[-124.68113845 -126.08122606 -506.         -121.85561879]
"((5, 7), (4, 8))",[-123.29679509 -117.47439776 -125.29956262 -110.58024431]
"((4, 6), (4, 8))",[-504.5        -124.21397457 -124.49596245 -123.29956888]
"((3, 6), (4, 8))",[0. 0. 0. 0.]
"((4, 8), (4, 9))",[0. 0. 0. 0.]
"((5, 12), (2, 1))",[0. 0. 0. 0.]
"((3, 9), (2, 5))",[-761.25       -508.5        -149.41726163 -143.61005491]
"((2, 9), (2, 5))",[0. 0. 0. 0.]
"((3, 9), (3, 4))",[-508.5        -508.5        -156.3406306  -155.32469431]
"((2, 9), (3, 4))",[0. 0. 0. 0.]
"((5, 7), (4, 5))",[-136.69188529 -141.33570846 -143.27430871 -138.55845826]
"((4, 7), (4, 5))",[-139.54843851 -138.68229761 -141.39465183 -137.37705059]
"((5, 11), (1, 1))",[-175.81579195 -189.25592136 -188.53517264 -515.5       ]
"((2, 12), (1, 1))",[0. 0. 0. 0.]
"((3, 6), (4, 6))",[0. 0. 0. 0.]
"((4, 9), (3, 5))",[0. 0. 0. 0.]
"((0, 13), (2, 2))",[-170.33032922 -171.61649517 -180.40567863 -170.33032922]
"((1, 13), (2, 2))",[-182.0076739  -176.142863   -181.31443312 -176.20168952]
"((2, 13), (2, 2))",[-174.3618526  -173.50835114 -512.         -169.42470146]
"((3, 13), (2, 2))",[-169.28324012 -166.81517136 -512.5        -164.02179851]
"((5, 11), (1, 5))",[-175.4977384  -179.70376962 -180.31923658 -511.5       ]
"((4, 12), (1, 5))",[0. 0. 0. 0.]
"((5, 6), (4, 6))",[-757.5        -137.21143473 -135.36191228 -136.7337978 ]
"((4, 6), (3, 6))",[0. 0. 0. 0.]
"((5, 13), (3, 1))",[-207.14768718 -202.80688731 -513.5        -202.80688731]
"((3, 3), (4, 6))",[0. 0. 0. 0.]
"((3, 12), (1, 5))",[0. 0. 0. 0.]
"((5, 3), (4, 7))",[0. 0. 0. 0.]
"((5, 13), (3, 2))",[-180.32616776 -176.20168952 -512.5        -176.20168952]
"((0, 13), (2, 1))",[-182.94739065 -186.08784954 -191.51738977 -182.94739065]
"((1, 13), (2, 1))",[-194.22834999 -182.98016901 -186.19104189 -189.75566564]
"((2, 13), (2, 1))",[-190.03341444 -189.1750379  -897.75       -182.97867758]
"((3, 13), (2, 1))",[-191.20095525 -180.22883131 -513.5        -189.75566564]
"((2, 3), (4, 6))",[0. 0. 0. 0.]
"((5, 7), (4, 6))",[-131.41670834 -130.94700445 -135.80618235 -134.13509426]
"((4, 7), (4, 6))",[-130.260241   -131.26696444 -134.48565233 -129.41437258]
"((3, 7), (4, 6))",[-126.65768708 -130.63709662 -504.5        -127.57734415]
"((2, 7), (4, 6))",[-127.14608093 -127.97896859 -505.         -126.10009433]
"((1, 7), (4, 6))",[-123.86359465 -127.52376178 -505.5        -126.34289355]
"((0, 7), (4, 6))",[-124.00637564 -123.96295248 -506.         -122.81665694]
"((5, 8), (4, 6))",[-131.5782325  -129.55773276 -133.27825256 -506.        ]
"((4, 8), (4, 6))",[-126.71073386 -131.70323473 -130.72027309 -505.5       ]
"((3, 8), (4, 6))",[-128.41949048 -127.4072264  -124.22140922 -123.08112382]
"((2, 8), (4, 6))",[-124.77258892 -124.1534898  -127.63512855 -506.5       ]
"((1, 8), (4, 6))",[-126.67569856 -124.40472446 -128.07552308 -760.5       ]
"((3, 10), (4, 4))",[-154.67000162 -152.84056434 -151.00549146 -154.50608018]
"((2, 10), (4, 4))",[-145.12410192 -151.08882832 -508.5        -147.68744948]
"((1, 10), (4, 4))",[-145.94556679 -140.78198002 -509.         -138.07991676]
"((0, 10), (4, 4))",[-144.86206236 -144.82470927 -509.5        -144.32545877]
"((4, 10), (4, 4))",[-153.85881591 -146.80229547 -507.5        -147.71855082]
"((3, 11), (4, 4))",[-148.05920959 -145.57262204 -151.55069768 -764.25      ]
"((2, 11), (4, 4))",[-145.86004815 -146.18541719 -146.06870285 -510.        ]
"((1, 11), (4, 4))",[-139.3573792  -144.67816472 -137.85250363 -137.65362744]
"((0, 11), (4, 4))",[-142.31674923 -142.34941405 -141.97508593 -137.07895731]
"((4, 11), (4, 4))",[-146.83824917 -146.64341019 -146.39253824 -509.        ]
"((5, 10), (4, 4))",[-147.50460392 -146.66769378 -508.         -148.60614108]
"((5, 7), (4, 7))",[-119.36109382 -121.96571976 -121.24819969 -119.86897096]
"((4, 7), (3, 7))",[-115.55533664 -115.39329161 -115.65649616 -114.3971397 ]
"((3, 7), (2, 7))",[-107.97899965 -111.05826873 -758.25       -109.53630628]
"((2, 7), (1, 7))",[-104.9284717  -104.52416589 -506.         -102.02696668]
"((3, 7), (1, 7))",[ -99.68080061  -99.37266464 -506.5        -100.50006734]
"((2, 6), (1, 7))",[0. 0. 0. 0.]
"((1, 9), (1, 4))",[0. 0. 0. 0.]
"((2, 12), (1, 5))",[0. 0. 0. 0.]
"((3, 9), (3, 5))",[-507.5        -507.5        -154.94844261 -149.54214444]
"((2, 9), (3, 5))",[0. 0. 0. 0.]
"((3, 3), (4, 7))",[0. 0. 0. 0.]
"((3, 10), (1, 3))",[-159.41360704 -156.50820623 -165.02996972 -158.76301149]
"((2, 10), (1, 3))",[-149.87432682 -154.50506658 -510.5        -154.44949177]
"((1, 10), (1, 3))",[-147.06862277 -144.26743242 -510.         -152.11557645]
"((0, 10), (1, 3))",[-138.78767566 -141.84470263 -510.5        -135.35216284]
"((4, 10), (1, 3))",[-157.83126149 -151.39399263 -511.5        -153.36289903]
"((3, 11), (1, 3))",[-151.64765076 -157.68610639 -160.19814651 -512.5       ]
"((2, 11), (1, 3))",[-148.99004701 -149.27183129 -152.14414486 -512.        ]
"((1, 11), (1, 3))",[-142.45580538 -148.95020467 -151.35829833 -149.04825877]
"((0, 11), (1, 3))",[-134.2675441  -142.03435338 -136.65009295 -140.87756957]
"((4, 11), (1, 3))",[-157.12945726 -150.02272426 -157.93344294 -513.        ]
"((5, 6), (4, 8))",[-118.05850632 -117.85230401 -118.03105263 -117.47444084]
"((5, 5), (4, 8))",[-120.19904621 -120.73441421 -123.4046531  -122.12837157]
"((4, 5), (4, 8))",[-121.16782001 -121.9943202  -124.0338869  -122.98848517]
"((3, 5), (4, 8))",[-118.77319376 -120.90259138 -118.77388356 -756.75      ]
"((2, 5), (4, 8))",[-118.37473473 -117.67175702 -118.62334087 -757.5       ]
"((1, 5), (4, 8))",[-116.54548098 -116.52719092 -114.56879416 -505.5       ]
"((0, 5), (4, 8))",[-112.15764818 -114.25023146 -116.24363309 -506.        ]
"((5, 4), (4, 8))",[-122.87444618 -123.18256352 -506.         -123.87123265]
"((4, 4), (4, 8))",[-123.20418625 -125.2074008  -505.5        -123.21731715]
"((3, 4), (4, 8))",[-118.64565185 -123.70311499 -759.         -120.59884926]
"((2, 4), (4, 8))",[-114.57851713 -120.41388371 -759.75       -118.62522379]
"((1, 4), (4, 8))",[-112.85220897 -113.56705099 -117.63816878 -115.30516745]
"((0, 4), (4, 8))",[-114.3569443  -114.39994682 -113.76707244 -110.27174494]
"((5, 3), (4, 8))",[0. 0. 0. 0.]
"((0, 8), (3, 4))",[-155.29520518 -159.36669349 -162.08081982 -509.5       ]
"((3, 10), (3, 4))",[-147.92025978 -146.05145161 -150.8392471  -148.13536997]
"((2, 10), (3, 4))",[-143.60070377 -144.54600288 -508.5        -138.56458021]
"((1, 10), (3, 4))",[-137.8839434  -140.17950904 -763.5        -142.4959866 ]
"((0, 10), (3, 4))",[-135.53976117 -136.29374565 -764.25       -135.42651538]
"((4, 10), (3, 4))",[-146.17290178 -142.07718517 -508.5        -142.78262836]
"((3, 11), (3, 4))",[-148.00525764 -147.10861073 -142.33726908 -509.5       ]
"((2, 11), (3, 4))",[-140.98816034 -140.26865408 -141.02432912 -510.        ]
"((1, 11), (3, 4))",[-142.78703739 -136.74495434 -136.20330306 -137.74594372]
"((0, 11), (3, 4))",[-142.31674923 -135.27771402 -133.68487922 -138.50513839]
"((4, 11), (3, 4))",[-148.6216061  -139.34377315 -141.61342206 -510.        ]
"((5, 9), (4, 6))",[0. 0. 0. 0.]
"((1, 12), (1, 5))",[-171.23515046 -510.         -164.7959894  -171.62828927]
"((0, 12), (1, 5))",[-163.36706329 -169.36725884 -163.41563349 -170.78382128]
"((5, 10), (3, 4))",[-139.53189284 -137.61895925 -509.         -143.99993798]
"((4, 3), (4, 8))",[0. 0. 0. 0.]
"((3, 7), (4, 5))",[-141.3585375  -136.63355969 -758.25       -140.39824674]
"((2, 7), (4, 5))",[-140.81176781 -140.97815002 -506.         -137.42719584]
"((1, 7), (4, 5))",[-134.32055139 -140.3760805  -759.75       -135.86922827]
"((0, 7), (4, 5))",[-129.41267098 -134.6230224  -507.         -130.62787437]
"((5, 8), (4, 5))",[-138.54690291 -135.73691205 -135.45127064 -507.        ]
"((4, 8), (4, 5))",[-135.82860194 -135.20615586 -136.83518655 -506.5       ]
"((3, 8), (4, 5))",[-133.54076592 -133.49529575 -138.83542756 -135.57751135]
"((2, 8), (4, 5))",[-132.35889508 -137.12375772 -135.42559238 -507.5       ]
"((1, 8), (4, 5))",[-134.38099039 -134.93834241 -133.04515885 -508.        ]
"((0, 8), (4, 5))",[-130.69365063 -134.451594   -129.38278192 -508.5       ]
"((2, 6), (4, 6))",[0. 0. 0. 0.]
"((1, 3), (4, 6))",[-130.45961626 -506.5        -130.86621426 -134.81446698]
"((3, 8), (4, 8))",[-123.94260187 -124.2974023  -126.23814853 -123.83429782]
"((2, 8), (4, 8))",[-123.44072326 -122.1521674  -125.67025129 -504.5       ]
"((1, 8), (4, 8))",[-122.53870931 -125.33179358 -124.69084702 -505.        ]
"((0, 8), (4, 8))",[-122.19085827 -124.57565759 -122.22336209 -505.5       ]
"((5, 8), (4, 8))",[ -104.62650941  -110.58024063  -117.47443421 -1007.9990387 ]
"((4, 8), (3, 8))",[ -112.46723372  -112.57496336   -97.60253475 -1008.96920776]
"((3, 8), (2, 8))",[-107.47979746 -106.63703871 -106.78138701 -109.20435165]
"((2, 8), (1, 8))",[-104.41300927 -102.03915677 -101.91029652 -505.5       ]
"((3, 8), (1, 8))",[ -98.94405263  -98.95577597 -100.00879346  -96.91965887]
"((2, 7), (1, 8))",[ -94.40126696  -97.66089935 -506.          -99.60437903]
"((1, 7), (1, 8))",[ -93.0226838   -92.18358608 -505.5        -504.5       ]
"((0, 7), (1, 8))",[ -89.85188481  -91.24898244 -506.          -90.18320388]
"((3, 7), (1, 8))",[ -95.30410223  -97.9274563  -506.5         -98.06821389]
"((2, 6), (1, 8))",[0. 0. 0. 0.]
"((0, 9), (1, 2))",[0. 0. 0. 0.]
"((5, 8), (4, 7))",[-120.89703272 -121.39401619 -118.00231637 -505.        ]
"((4, 8), (4, 7))",[-119.55276643 -119.95400832 -122.46724838 -504.5       ]
"((3, 8), (4, 7))",[-117.63562373 -117.52689319 -118.06323521 -115.55016203]
"((2, 8), (4, 7))",[-116.20847792 -118.64180664 -117.93164623 -505.5       ]
"((1, 8), (4, 7))",[-115.96017739 -116.87795388 -119.96488869 -506.        ]
"((0, 8), (4, 7))",[-114.46742367 -118.05254305 -114.8684304  -506.5       ]
"((5, 7), (3, 7))",[-117.59878138 -113.3464895  -115.93711862 -116.95197955]
"((4, 7), (2, 7))",[-108.84096486 -104.60760356 -107.07211285 -107.11319464]
"((3, 6), (2, 7))",[0. 0. 0. 0.]
"((5, 9), (4, 5))",[0. 0. 0. 0.]
"((4, 10), (1, 2))",[-166.76831941 -174.51158718 -512.5        -165.44814908]
"((3, 11), (1, 2))",[-163.40879863 -164.00235891 -165.64783669 -513.5       ]
"((2, 11), (1, 2))",[-161.2864574  -158.42115496 -157.01481893 -513.        ]
"((1, 11), (1, 2))",[-154.92782606 -161.72498844 -153.97238548 -147.32414444]
"((0, 11), (1, 2))",[-145.94298271 -148.03608358 -152.65750039 -147.06457087]
"((4, 11), (1, 2))",[-171.87844056 -162.70990936 -166.91683762 -514.        ]
"((5, 10), (1, 2))",[-168.72568852 -170.33032922 -513.         -175.3668107 ]
"((3, 9), (4, 8))",[-756.75       -755.25       -122.34193787 -123.67473168]
"((2, 9), (4, 8))",[0. 0. 0. 0.]
"((1, 9), (2, 4))",[0. 0. 0. 0.]
